case_id,target_label,case_priority,target_chembl_id,target_name,target_organism,compound_id,canonical_smiles,inchi_key,endpoint,required_endpoint,pactivity,doi,year,record_id
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4456665,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccccc4)C3)cc2oc1=O.Cl,GHBXHJUNRCOQBQ-UHFFFAOYSA-N,IC50,IC50,7.52,10.1021/acs.jmedchem.6b00562,2016,19406945
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4456665,Cc1c(C)c2ccc(OCC3CCCN(Cc4ccccc4)C3)cc2oc1=O.Cl,GHBXHJUNRCOQBQ-UHFFFAOYSA-N,IC50,IC50,7.52,10.1021/acsmedchemlett.2c00001,2022,24804529
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL1835229,Cc1cccc(-c2cc3cc(C)ccc3oc2=O)c1,HWTBZWBAPBIUQT-UHFFFAOYSA-N,IC50,IC50,7.82,10.1021/jm200716y,2011,6383787
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL1221929,Cc1ccc2oc(=O)c(-c3ccccc3Br)cc2c1,AEOXYENOHINSQF-UHFFFAOYSA-N,IC50,IC50,5.37,10.1016/j.bmcl.2010.07.013,2010,3424169
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL357614,Cc1c(C)c2ccc(OCc3c(F)c(F)c(F)c(F)c3F)cc2oc1=O,BRERGZBXULHYOT-UHFFFAOYSA-N,IC50,IC50,8.79,10.1021/jm060441e,2006,1773830
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL111309,Cc1c(C)c2ccc(OCc3ccccc3)cc2oc1=O,OLKYAFAQLVOQDG-UHFFFAOYSA-N,IC50,IC50,8.97,10.1021/jm060441e,2006,1773855
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL511789,N#Cc1c(F)c(F)c(NC(=O)c2cc3ccccc3oc2=O)c(F)c1F,MPYSCOIHEPWMHF-UHFFFAOYSA-N,IC50,IC50,6.07,10.1021/jm801496u,2009,2411360
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL453410,O=C(Nc1ccc(O)cc1)c1cc2ccccc2oc1=O,NUJGUJHBLMSFBE-UHFFFAOYSA-N,IC50,IC50,6.1,10.1021/jm801496u,2009,2411348
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL520061,COc1c(OCC(C)=O)ccc2c1oc(=O)c1ccccc12,KXJLOTAAVRETIT-UHFFFAOYSA-N,IC50,IC50,5.03,10.1021/jm800656v,2008,2592793
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3360733,Cc1ccc2oc(=O)c(-c3ccccc3N)cc2c1,ATUKUXZSRKBJME-UHFFFAOYSA-N,IC50,IC50,5.66,10.1016/j.bmcl.2014.12.001,2015,14993861
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3360732,Cc1ccc2oc(=O)c(-c3ccc([N+](=O)[O-])cc3)cc2c1,XGJDMHWEDXLYCE-UHFFFAOYSA-N,IC50,IC50,8.68,10.1016/j.bmcl.2014.12.001,2015,14993860
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3360732,Cc1ccc2oc(=O)c(-c3ccc([N+](=O)[O-])cc3)cc2c1,XGJDMHWEDXLYCE-UHFFFAOYSA-N,IC50,IC50,6.07,10.1016/j.ejmech.2022.114655,2022,25577922
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4580662,Cc1c(C)c2ccc(OCC3CCN(Cc4ccc(CO)cc4)CC3)cc2oc1=O,XRVUZLMXGJXDEZ-UHFFFAOYSA-N,IC50,IC50,7.54,10.1016/j.ejmech.2018.10.016,2019,18936909
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4580662,Cc1c(C)c2ccc(OCC3CCN(Cc4ccc(CO)cc4)CC3)cc2oc1=O,XRVUZLMXGJXDEZ-UHFFFAOYSA-N,IC50,IC50,7.41,10.1016/j.ejmech.2018.10.016,2019,18936927
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4637805,Cc1c(O)c(=O)ccn1CCC(=O)Nc1cc2ccccc2oc1=O,BKFKNODRLZFETP-UHFFFAOYSA-N,IC50,IC50,6.8,10.1016/j.bmc.2020.115550,2020,20685931
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL18966,Cc1ccc(COc2ccc3c(C)c(C)c(=O)oc3c2)cc1,GXFXMBTYRNXLMV-UHFFFAOYSA-N,IC50,IC50,8.86,10.1021/jm060441e,2006,1773835
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL1783715,COc1cc(OC)cc(-c2cc3cc(C)ccc3oc2=O)c1,ZFSYKJRFFGNQCV-UHFFFAOYSA-N,IC50,IC50,8.05,10.1016/j.bmcl.2009.04.085,2009,6220082
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL1783715,COc1cc(OC)cc(-c2cc3cc(C)ccc3oc2=O)c1,ZFSYKJRFFGNQCV-UHFFFAOYSA-N,IC50,IC50,8.05,10.1021/jm200716y,2011,6383790
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL118875,Cc1c(C)c2ccc(OC/C=C/C3=CC(=O)C(C)(C)O3)cc2oc1=O,YBJSUOSSLURUTL-AATRIKPKSA-N,IC50,IC50,6.2,10.1016/s0960-894x(02)00798-9,2002,977602
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3586595,Cc1c(C)c2ccc(OCc3ccc(CN(C)Cc4ccccc4)cc3)cc2oc1=O.Cl,MBKAOIVYJASVAB-UHFFFAOYSA-N,IC50,IC50,7.28,10.1021/acs.jmedchem.5b00599,2015,15625518
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL142738,Cc1c(C)c2ccc(NC(=O)c3ccccc3)cc2oc1=O,OEUPIRRYTCNQRS-UHFFFAOYSA-N,IC50,IC50,8.06,10.1021/jm060441e,2006,1771944
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3394527,COc1ccc(/C=N/c2ccc3c(C)cc(=O)oc3c2)c(O)c1,VSGKYWBDWVLYGZ-VXLYETTFSA-N,IC50,IC50,6.24,10.1016/j.bmcl.2014.12.034,2015,15144181
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL1835223,COc1ccc2oc(=O)c(-c3cccc(C)c3)cc2c1,QPPLXIMUBLSEBJ-UHFFFAOYSA-N,IC50,IC50,7.77,10.1021/jm200716y,2011,6383780
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL1761758,O=c1oc2ccccc2cc1-c1ccsc1,AYXHEBIDAQCXLK-UHFFFAOYSA-N,IC50,IC50,4.88,10.1016/j.ejmech.2011.01.033,2011,6153442
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3121774,C#CCCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,ZARJVZONCZUXPC-UHFFFAOYSA-N,IC50,IC50,6.59,10.1016/j.bmc.2014.01.046,2014,13935943
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL1934675,COc1ccc(-c2c(O)c3ccccc3oc2=O)cc1Cl,LPWGIOPIJFFKOY-UHFFFAOYSA-N,IC50,IC50,5.03,10.1016/j.bmcl.2011.11.020,2012,7994128
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL504356,COc1c2occc2cc2cc(N)c(=O)oc12,YFAQAXXPQHHTHA-UHFFFAOYSA-N,IC50,IC50,4.78,10.1021/jm800656v,2008,2592790
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL2376891,O=C(Nc1cc2ccccc2oc1=O)Oc1ccccc1,KQQOQWXKRICGKB-UHFFFAOYSA-N,IC50,IC50,4.61,10.1016/j.ejmech.2013.02.009,2013,13279595
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL2376890,O=C(Nc1cc2ccccc2oc1=O)OCCBr,DXRNLZNXYJJNAR-UHFFFAOYSA-N,IC50,IC50,5.29,10.1016/j.ejmech.2013.02.009,2013,13279596
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3121868,C#CCOc1ccc2cc(C(=O)OC)c(=O)oc2c1,TZGWMEGWELTBLM-UHFFFAOYSA-N,IC50,IC50,5.75,10.1016/j.bmc.2014.01.046,2014,13935944
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL142916,Cc1c(C)c2cc(O)c(OCc3ccccc3)cc2oc1=O,ANQNIWQPMNBAFV-UHFFFAOYSA-N,IC50,IC50,8.41,10.1021/jm060441e,2006,1773848
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5404959,Cc1cc(=O)oc2c(NC(=O)c3ccc(Cl)c(Cl)c3)c(O)ccc12,WGLJEAMEHOXBTC-UHFFFAOYSA-N,IC50,IC50,5.61,10.1016/j.ejmech.2023.115091,2023,25461205
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL1830808,CCOC(=O)c1cc2cccc(O)c2oc1=O,NFGRZMPVMLQXNS-UHFFFAOYSA-N,IC50,IC50,4.83,10.1016/j.ejmech.2011.07.017,2011,6361434
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3736247,Cc1ccc2oc(=O)c(-c3cccc(OCCCN(C)C)c3)cc2c1,DDVGUYFFXMBKJJ-UHFFFAOYSA-N,IC50,IC50,6.04,10.1039/C4MD00437J,2015,16386432
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5416897,Cc1cc(=O)oc2c(NC(=O)c3ccc([N+](=O)[O-])cc3)c(O)ccc12,UMRQEGOVRLXFDJ-UHFFFAOYSA-N,IC50,IC50,4.07,10.1016/j.ejmech.2023.115091,2023,25461202
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL356977,Cc1c(C)c2ccc(OCc3cccc([N+](=O)[O-])c3)cc2oc1=O,LJJMTUBXYXGLKI-UHFFFAOYSA-N,IC50,IC50,8.96,10.1021/jm060441e,2006,1773836
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL434695,O=c1ccc2ccc(COc3ccccc3)cc2o1,XHVFPHBAWNGYKX-UHFFFAOYSA-N,IC50,IC50,7.19,10.1021/jm060441e,2006,1773860
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5573918,NC(=O)Cc1cc(=O)oc2cc(OCc3ccc(S(N)(=O)=O)cc3)ccc12,MFUCEAAUMRNNAT-UHFFFAOYSA-N,IC50,IC50,6.11,10.1021/acs.jmedchem.4c00045,2024,25934279
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5591982,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cscn1,ADEQUHXOUYZXBF-UHFFFAOYSA-N,IC50,IC50,7.72,10.1016/j.ejmech.2024.116511,2024,25998574
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5575196,CN(C)Cc1cc(=O)oc2cc(OCc3ccc(S(N)(=O)=O)cc3)ccc12,AJXZNTSFDXZFKC-UHFFFAOYSA-N,IC50,IC50,6.38,10.1021/acs.jmedchem.4c00045,2024,25934275
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5556627,NS(=O)(=O)c1ccc(NC(=O)c2cc3ccccc3oc2=O)c(F)c1,SGTYXHKJFHGFDU-UHFFFAOYSA-N,IC50,IC50,6.95,10.1021/acs.jmedchem.4c00045,2024,25934240
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5574490,NS(=O)(=O)c1ccc(COc2ccc3c(N4CCOCC4)cc(=O)oc3c2)cc1,ORIYXJMMWOOZBD-UHFFFAOYSA-N,IC50,IC50,5.41,10.1021/acs.jmedchem.4c00045,2024,25934271
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5571767,NS(=O)(=O)c1ccc(COc2ccc3c(CN4CCNCC4)cc(=O)oc3c2)cc1,NAZOKEQAANOOBB-UHFFFAOYSA-N,IC50,IC50,5.41,10.1021/acs.jmedchem.4c00045,2024,25934285
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5563417,CN(CCc1cccs1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,TVPDNFHCRMZOCS-UHFFFAOYSA-N,IC50,IC50,7.72,10.1016/j.ejmech.2024.116511,2024,25998578
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3112600,CCCCOc1ccc2oc(=O)c(CNCC)cc2c1,AGRYECBQFAKMGK-UHFFFAOYSA-N,IC50,IC50,5.13,10.1016/j.ejmech.2013.11.035,2014,13920863
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL1761760,COc1ccc2cc(-c3cccs3)c(=O)oc2c1,KPDCQGDQRCDXTP-UHFFFAOYSA-N,IC50,IC50,6.58,10.1016/j.ejmech.2011.01.033,2011,6153444
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4207453,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(F)c1,BZVBYVBTOKBNTA-UHFFFAOYSA-N,IC50,IC50,5.81,10.1016/j.ejmech.2017.07.008,2017,18514945
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5569915,Cc1c(Cl)c(=O)oc2cc(OCC(=O)Nc3ccc(S(N)(=O)=O)cc3Cl)ccc12,DKYWWOQISXGQEI-UHFFFAOYSA-N,IC50,IC50,4.96,10.1021/acs.jmedchem.4c00045,2024,25934237
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3121867,C#CCNCCOc1ccc2ccc(=O)oc2c1,PFYDYKKZITXWEE-UHFFFAOYSA-N,IC50,IC50,6.07,10.1016/j.bmc.2014.01.046,2014,13935914
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3297793,O=C(Sc1ncccn1)c1cc2ccccc2oc1=O,DRZUHKSYROYCLS-UHFFFAOYSA-N,IC50,IC50,5.12,10.1016/j.bmc.2014.05.002,2014,15044546
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4217159,C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccccc1,GHIIGHDVYFUDOT-UHFFFAOYSA-N,IC50,IC50,5.43,10.1016/j.ejmech.2017.07.008,2017,18514933
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5266061,COc1ccc2oc(=O)c(-c3ccc(C(F)(F)F)cc3)cc2c1,VEYBGLOVHZAAIU-UHFFFAOYSA-N,IC50,IC50,7.25,10.1016/j.ejmech.2020.112787,2020,24995637
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4216262,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C)cc1,PTGNYSYUDVJEBF-UHFFFAOYSA-N,IC50,IC50,5.78,10.1016/j.ejmech.2017.07.008,2017,18514941
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5271382,CCc1c(O)c(=O)cc(C)n1CCCn1cc(COc2ccc3ccc(=O)oc3c2)nn1,QTLNKXRQGRDHAE-UHFFFAOYSA-N,IC50,IC50,6.17,10.1016/j.ejmech.2021.113546,2021,25008879
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4205890,C#CCN(CCOc1ccc2ccc(=O)oc2c1)Cc1ccccc1,LPZWHIHDTJSILA-UHFFFAOYSA-N,IC50,IC50,5.08,10.1016/j.ejmech.2017.07.008,2017,18514926
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4632495,Cc1c(O)c(=O)ccn1CCNC(=O)c1cc2ccc(OCc3ccccc3[N+](=O)[O-])cc2oc1=O,KGFSBCYTVWTKDF-UHFFFAOYSA-N,IC50,IC50,7.01,10.1016/j.bmc.2020.115550,2020,20685927
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4635925,Cc1c(O)c(=O)ccn1CCNC(=O)c1cc2cccc(O)c2oc1=O,NAHOQYATMSNGLW-UHFFFAOYSA-N,IC50,IC50,6.8,10.1016/j.bmc.2020.115550,2020,20685912
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3629466,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3ccccc3oc2=O)cc1,PSHARJAIZXKIHX-IIXCLMFLSA-N,IC50,IC50,5.04,10.1016/j.ejmech.2015.08.055,2015,15758474
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3629473,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3cc(C)ccc3oc2=O)cc1,FBQVQKYVCMQYHH-UXKPLKHMSA-N,IC50,IC50,5.29,10.1016/j.ejmech.2015.08.055,2015,15758461
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL1830816,CCOC(=O)c1cc2ccc(OCc3ccc(C(C)(C)C)cc3)cc2oc1=O,FWLMJHGQRXWNIS-UHFFFAOYSA-N,IC50,IC50,5.43,10.1016/j.ejmech.2011.07.017,2011,6361423
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3394544,O=c1oc2cc(NCc3ccccc3O)ccc2c2c1CCC2,AHWJOKMXZXPFMM-UHFFFAOYSA-N,IC50,IC50,5.03,10.1016/j.bmcl.2014.12.034,2015,15144164
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL5438522,C=CC(=O)Nc1c(O)ccc2c(C)cc(=O)oc12,QNIRNJINLNNGTJ-UHFFFAOYSA-N,IC50,IC50,4.79,10.1016/j.ejmech.2023.115091,2023,25461197
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3417298,COc1cc(=O)oc2cc(OCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)ccc12,BCVGDFVUHQSRKG-UHFFFAOYSA-N,IC50,IC50,5.24,10.1016/j.ejmech.2015.03.040,2015,15219053
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL488076,CC(=O)COc1ccc2c3c(c(=O)oc2c1C)CCC3,JLYIBZRYQJEBHZ-UHFFFAOYSA-N,IC50,IC50,6.78,10.1021/jm800656v,2008,2592799
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL511967,Cc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1C,KOCLPGRVWVWXQW-UHFFFAOYSA-N,IC50,IC50,4.74,10.1021/jm801496u,2009,2411352
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL450518,COc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1OC,GCJJJYRBURLDEW-UHFFFAOYSA-N,IC50,IC50,6.07,10.1021/jm801496u,2009,2411356
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL469362,COc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1,OJCPTZMTRMJDRI-UHFFFAOYSA-N,IC50,IC50,6.19,10.1021/jm801496u,2009,2411337
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL1411619,COc1ccc2cc(C(C)=O)c(=O)oc2c1,HJRFKKRMCGZIOA-UHFFFAOYSA-N,IC50,IC50,4.81,10.1016/j.ejmech.2011.07.017,2011,6361432
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL487050,COc1c(OCC(C)=O)ccc2c3c(c(=O)oc12)CCC3,BVBFNZXOBVOQMT-UHFFFAOYSA-N,IC50,IC50,4.89,10.1021/jm800656v,2008,2592800
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL372943,Cc1cc(=O)oc2cc(OC3CCCC3=O)ccc12,UDCMJKJFGCMHHR-UHFFFAOYSA-N,IC50,IC50,5.25,10.1021/jm800656v,2008,2592801
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL19004,Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O,HQTNJPCZUQAYAB-UHFFFAOYSA-N,IC50,IC50,9.05,10.1016/j.ejmech.2015.03.040,2015,15219025
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4453856,Cc1c(C)c2ccc(OCC3CCCN(CCCO)C3)cc2oc1=O,JORAAUMJWAFSIM-UHFFFAOYSA-N,IC50,IC50,5.82,10.1016/j.ejmech.2018.10.016,2019,18936919
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4453856,Cc1c(C)c2ccc(OCC3CCCN(CCCO)C3)cc2oc1=O,JORAAUMJWAFSIM-UHFFFAOYSA-N,IC50,IC50,5.82,10.1021/acs.jmedchem.1c01784,2022,24422255
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL4202569,C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC)c1,CMFLTTUUZJEPEM-UHFFFAOYSA-N,IC50,IC50,5.63,10.1016/j.ejmech.2017.07.008,2017,18514944
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL342724,Cc1c(C)c2cc(OCc3ccccc3)c(O)cc2oc1=O,NQGPNJBRKKWSBC-UHFFFAOYSA-N,IC50,IC50,6.9,10.1021/jm060441e,2006,1773847
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3297795,O=C(Sc1ccc(Br)cc1)c1cc2cc(Br)c(Br)cc2oc1=O,GCDFJVVAALXFRS-UHFFFAOYSA-N,IC50,IC50,4.6,10.1016/j.bmc.2014.05.002,2014,15044548
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3764276,O=c1ccc2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2o1,BOXHJLTYYUXRSS-UHFFFAOYSA-N,IC50,IC50,5.08,10.1016/j.bmc.2016.02.023,2016,16481084
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3764334,O=c1cc(-c2ccccc2)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2o1,KOAOVWXOZSDQBP-UHFFFAOYSA-N,IC50,IC50,4.34,10.1016/j.bmc.2016.02.023,2016,16481092
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL111310,COc1cccc(COc2ccc3c(C)c(C)c(=O)oc3c2)c1,LRYCEYYGXGCVJT-UHFFFAOYSA-N,IC50,IC50,8.78,10.1021/jm060441e,2006,1773843
MAOB_HUMAN_IC50,Human MAO-B,primary,CHEMBL2039,Amine oxidase [flavin-containing] B,Homo sapiens,CHEMBL3763535,O=c1oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,QZRBOLHGJBENEV-UHFFFAOYSA-N,IC50,IC50,5.58,10.1016/j.bmc.2016.02.023,2016,16481096
