case_id,target_label,case_priority,target_chembl_id,target_name,target_organism,endpoint,compound_id,canonical_smiles,inchi_key,median_pactivity,mean_pactivity,std_pactivity,min_pactivity,max_pactivity,pactivity_range_within_duplicate_records,record_count_for_compound,doi_count_for_compound,doi_list,year_min,year_max,record_id_list,smiles_missing,duplicate_activity_flag
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4160871,Cc1c(CC(=O)Nc2ccc(S(N)(=O)=O)cc2)c(=O)oc2cc3occ(-c4ccccc4)c3cc12,AXWYLVUFOGDOPN-UHFFFAOYSA-N,7.78,7.78,0.0,7.78,7.78,0.0,1,1,10.1021/acsmedchemlett.8b00170,2018,2018,18407559,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4776848,Cc1cc(=O)oc2cc(NC(=O)Cn3cc(F)c(=O)[nH]c3=O)ccc12,HNENAVXBRJIOOI-UHFFFAOYSA-N,7.78,7.78,0.0,7.78,7.78,0.0,1,1,10.1016/j.ejmech.2020.112112,2020,2020,22957280,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4161127,Cc1cccc(-c2cc(=O)oc3cc(O)ccc23)c1,QBCQCTLZSAHONS-UHFFFAOYSA-N,7.77,7.77,0.0,7.77,7.77,0.0,1,1,10.1016/j.ejmech.2017.11.061,2018,2018,18367332,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL1466024,Cc1c(CC(=O)O)c(=O)oc2cc3occ(-c4ccccc4)c3cc12,IQWQGQREZKOSCN-UHFFFAOYSA-N,7.76,7.76,0.0,7.76,7.76,0.0,1,1,10.1021/acsmedchemlett.8b00170,2018,2018,18407526,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL1441824,Cc1c(CC(=O)O)c(=O)oc2cc3occ(-c4ccc(F)cc4)c3cc12,NNOYFTHOJCHELA-UHFFFAOYSA-N,7.75,7.75,0.0,7.75,7.75,0.0,1,1,10.1021/acsmedchemlett.8b00170,2018,2018,18407525,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4175989,Cc1c(CC(=O)Nc2ccc(S(N)(=O)=O)cc2)c(=O)oc2cc3occ(-c4ccc(Cl)cc4)c3cc12,ILGXMOUJVRIKDT-UHFFFAOYSA-N,7.75,7.75,0.0,7.75,7.75,0.0,1,1,10.1021/acsmedchemlett.8b00170,2018,2018,18407524,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3977549,Cc1cc(=O)oc2cc(NC(=O)c3ccccc3NC(=O)c3ccc(Cl)cc3)ccc12,JNLMSYIRVWOXIX-UHFFFAOYSA-N,7.74,7.74,0.0,7.74,7.74,0.0,1,1,10.1016/j.bmc.2016.11.039,2017,2017,16828496,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5218919,COc1cc(C(=O)OCCCCCCCN(CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,LQBYNJRJBRTEHC-UHFFFAOYSA-N,7.74,7.74,0.0,7.74,7.74,0.0,1,1,10.1021/acs.jmedchem.2c01175,2022,2022,24968780,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4763272,NS(=O)(=O)c1ccc(C(=O)N/N=C(\CS(=O)(=O)c2ccccc2)c2cc3ccccc3oc2=O)cc1,QWKJONKITDUSDD-YYADALCUSA-N,7.73,7.73,0.0,7.73,7.73,0.0,1,1,10.1016/j.ejmech.2020.112897,2021,2021,22802320,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3805263,NS(=O)(=O)c1ccc(-n2cc(/C=N\Nc3nc(-c4cc5ccccc5oc4=O)cs3)c(-c3ccccc3)n2)cc1,AGQYESULXBATKV-MNDYBZJGSA-N,7.71,7.71,0.0,7.71,7.71,0.0,1,1,10.1016/j.bmc.2016.04.052,2016,2016,16587753,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4173787,Cn1nc(Cc2ccccc2)c2c(=O)oc3ccccc3c21,KAGRONOWGSTYGZ-UHFFFAOYSA-N,7.71,7.71,0.0,7.71,7.71,0.0,1,1,10.1016/j.ejmech.2018.01.033,2018,2018,18390727,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3354140,Cc1cc(=O)oc2cc(NC(=O)NS(=O)(=O)c3ccc(Cl)cc3)ccc12,SWXYKOCCFQXDLP-UHFFFAOYSA-N,7.7,7.7,0.0,7.7,7.7,0.0,1,1,10.1021/jm501314c,2014,2014,15083220,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3806081,COc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2/C=N\Nc2nc(-c3cc4cc(Br)ccc4oc3=O)cs2)cc1,UUCGFRNSTWGDKJ-LPEPFOFCSA-N,7.7,7.7,0.0,7.7,7.7,0.0,1,1,10.1016/j.bmc.2016.04.052,2016,2016,16587761,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3896854,O=C(Nc1ccccc1C(=O)Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1)c1ccc(F)cc1,QSDYUKWZTCFDHL-UHFFFAOYSA-N,7.7,7.7,0.0,7.7,7.7,0.0,1,1,10.1016/j.bmc.2016.11.039,2017,2017,16828492,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4087725,COc1ccc2c(c1)c(CC(=O)NCCOc1ccc3ccc(=O)oc3c1)c(C)n2C(=O)c1ccc(Cl)cc1,FLECULXDKQQRRJ-UHFFFAOYSA-N,7.7,7.7,0.0,7.7,7.7,0.0,1,1,10.1021/acs.jmedchem.6b01607,2017,2017,17956065,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4764288,C/C(=N\NC(=O)c1ccc(S(N)(=O)=O)cc1)c1cc2cc(Br)ccc2oc1=O,UHHGTRVUYBKOGZ-UFFVCSGVSA-N,7.7,7.7,0.0,7.7,7.7,0.0,1,1,10.1016/j.ejmech.2020.112897,2021,2021,22802315,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL1479277,O=c1cc(-c2ccc([N+](=O)[O-])cc2)c2ccc(O)cc2o1,RDKUUACFEGXQFP-UHFFFAOYSA-N,7.69,7.69,0.0,7.69,7.69,0.0,1,1,10.1016/j.ejmech.2017.11.061,2018,2018,18367334,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3805545,COc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2/C=N\Nc2nc(-c3cc4cc(Cl)ccc4oc3=O)cs2)cc1,KHDZTPNMZCTKCJ-LPEPFOFCSA-N,7.69,7.69,0.0,7.69,7.69,0.0,1,1,10.1016/j.bmc.2016.04.052,2016,2016,16587760,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3354141,Cc1cc(=O)oc2cc(NC(=O)NS(=O)(=O)c3ccc(F)cc3)ccc12,JDBAVTHSLBRRSD-UHFFFAOYSA-N,7.67,7.67,0.0424264068711932,7.64,7.7,0.0600000000000005,2,2,10.1016/j.bmc.2020.115586; 10.1021/jm501314c,2014,2020,15083219; 22879392,False,1
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3804879,NS(=O)(=O)c1ccc(-n2cc(/C=N\Nc3nc(-c4cc5cc(Br)ccc5oc4=O)cs3)c(-c3ccccc3)n2)cc1,RALXQSUJFFLQBR-AQLQTECXSA-N,7.67,7.67,0.0,7.67,7.67,0.0,1,1,10.1016/j.bmc.2016.04.052,2016,2016,16587755,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3805723,COc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2/C=N\Nc2nc(-c3cc4ccccc4oc3=O)cs2)cc1,XWDGSSYFCBMVEA-BVMLUPFRSA-N,7.67,7.67,0.0,7.67,7.67,0.0,1,1,10.1016/j.bmc.2016.04.052,2016,2016,16587759,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3928695,Cc1cc(=O)oc2cc(NC(=O)c3ccccc3NC(=O)c3ccccc3)ccc12,BYTACWODPDSCEX-UHFFFAOYSA-N,7.67,7.67,0.0,7.67,7.67,0.0,1,1,10.1016/j.bmc.2016.11.039,2017,2017,16828497,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4162187,Nc1ccc(-c2cc(=O)oc3cc(O)ccc23)cc1,HATYMLATGSIWGR-UHFFFAOYSA-N,7.67,7.67,0.0,7.67,7.67,0.0,1,1,10.1016/j.ejmech.2017.11.061,2018,2018,18367335,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4639447,Cc1cn([C@H]2C[C@H](n3cc(CCCOc4ccc5oc(=O)ccc5c4)nn3)[C@@H](CO)O2)c(=O)[nH]c1=O,KOFMFRQCGVRMQO-CEWLAPEOSA-N,7.67,7.67,0.0,7.67,7.67,0.0,1,1,10.1021/acs.jmedchem.0c00636,2020,2020,20639288,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5556414,O=C(Oc1ccc2c(-c3ccccc3)cc(=O)oc2c1)c1ccccc1,UYQWSXYHSUHDDR-UHFFFAOYSA-N,7.66,7.66,0.0,7.66,7.66,0.0,1,1,10.1016/j.ejmech.2024.116170,2024,2024,25873138,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL317599,Cc1ccc(-n2nc(C)c3c(=O)oc4ccccc4c32)cc1,JLDMZWPPTDNQSP-UHFFFAOYSA-N,7.65,7.65,0.0,7.65,7.65,0.0,1,1,10.1016/j.ejmech.2018.01.033,2018,2018,18390744,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL2273029,CC(=O)Oc1ccc2oc(=O)ccc2c1,YJFWQQFBOFHFLX-UHFFFAOYSA-N,7.64,7.64,0.0,7.64,7.64,0.0,1,1,10.1016/j.ejmech.2017.11.061,2018,2018,18367322,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3354138,Cc1ccc(S(=O)(=O)NC(=O)Nc2ccc3c(C)cc(=O)oc3c2)cc1,GNOQGZBRNYQEDY-UHFFFAOYSA-N,7.64,7.64,0.0,7.64,7.64,0.0,1,1,10.1021/jm501314c,2014,2014,15083222,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3623669,O=c1ccc2ccc(OCc3cn(-c4ccc(C(F)(F)F)cc4)nn3)cc2o1,GTDVHWNQTPBKAC-UHFFFAOYSA-N,7.64,7.64,0.0,7.64,7.64,0.0,1,1,10.1016/j.bmc.2015.09.041,2015,2015,15744014,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3623673,Cc1cc(=O)oc2cc(-n3cc(COc4ccc5ccc(=O)oc5c4)nn3)ccc12,YHJCJMURBWECJQ-UHFFFAOYSA-N,7.64,7.64,0.0,7.64,7.64,0.0,1,1,10.1016/j.bmc.2015.09.041,2015,2015,15744018,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3806068,NS(=O)(=O)c1ccc(-n2cc(/C=N\Nc3nc(-c4cc5cc(Br)ccc5oc4=O)cs3)c(-c3ccc(Cl)cc3)n2)cc1,BPPBVRCZMIACBJ-VKVKMMGJSA-N,7.64,7.64,0.0,7.64,7.64,0.0,1,1,10.1016/j.bmc.2016.04.052,2016,2016,16587767,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4168368,Cc1ccc(-c2coc3cc4oc(=O)c(CC(=O)O)c(C)c4cc23)cc1,DKDQZTRRMYSVQA-UHFFFAOYSA-N,7.64,7.64,0.0,7.64,7.64,0.0,1,1,10.1021/acsmedchemlett.8b00170,2018,2018,18407527,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3623667,COc1cccc(-n2cc(COc3ccc4ccc(=O)oc4c3)nn2)c1,GMEVNZGJRMYVKL-UHFFFAOYSA-N,7.63,7.63,0.0,7.63,7.63,0.0,1,1,10.1016/j.bmc.2015.09.041,2015,2015,15744012,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3804869,NS(=O)(=O)c1ccc(Nc2nc(-c3cc4cc(Br)ccc4oc3=O)cs2)cc1,YVFKTUBHVQZJOT-UHFFFAOYSA-N,7.63,7.63,0.0,7.63,7.63,0.0,1,1,10.1016/j.bmc.2016.04.052,2016,2016,16587770,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4096350,CC(C(=O)NCCOc1ccc2oc(=O)ccc2c1)c1ccc(-c2ccccc2)c(F)c1,RDCNYQNKGWIHTR-UHFFFAOYSA-N,7.63,7.63,0.0,7.63,7.63,0.0,2,2,10.1016/j.ejmech.2024.116170; 10.1021/acs.jmedchem.6b01607,2017,2024,17956062; 25873071,False,1
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4172130,COC(=O)Cc1c(C)c2ccc(OCC(=O)c3ccc(Cl)cc3)cc2oc1=O,BTUUFFFCLPDDTA-UHFFFAOYSA-N,7.63,7.63,0.0,7.63,7.63,0.0,1,1,10.1021/acsmedchemlett.8b00170,2018,2018,18407532,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5597877,O=C(NCCOc1ccc2oc(=O)ccc2c1)c1ccc2c(c1)no[n+]2[O-],FWYNAXQQSCXUKQ-UHFFFAOYSA-N,7.63,7.63,0.0,7.63,7.63,0.0,1,1,10.1021/acs.jmedchem.4c01563,2024,2024,26051227,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3805919,C/C(=N\Nc1ccc(S(N)(=O)=O)cc1)c1cc2cc(Br)ccc2oc1=O,VBUCMEPVXZQACZ-KEBDBYFISA-N,7.625,7.625,0.007071067811865324,7.62,7.63,0.009999999999999787,2,2,10.1016/j.bmc.2016.04.052; 10.1016/j.ejmech.2020.112897,2016,2021,16587776; 22802313,False,1
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3623668,O=c1ccc2ccc(OCc3cn(-c4ccc(F)cc4)nn3)cc2o1,GSHZAVMULBGMCI-UHFFFAOYSA-N,7.62,7.62,0.0,7.62,7.62,0.0,1,1,10.1016/j.bmc.2015.09.041,2015,2015,15744013,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3805861,NS(=O)(=O)c1ccc(Nc2nc(-c3cc4ccccc4oc3=O)cs2)cc1,XSNHMAOMNGCPPA-UHFFFAOYSA-N,7.62,7.62,0.0,7.62,7.62,0.0,1,1,10.1016/j.bmc.2016.04.052,2016,2016,16587768,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4172760,Cc1c(O)ccc2c(-c3ccc(N)cc3)cc(=O)oc12,IAYMSIFYZCOODA-UHFFFAOYSA-N,7.62,7.62,0.0,7.62,7.62,0.0,1,1,10.1016/j.ejmech.2017.11.061,2018,2018,18367344,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5219141,COc1cc(/C=C/C(=O)OCCCCCN(CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,UDWUBXLPCAHAQN-FOWTUZBSSA-N,7.62,7.62,0.0,7.62,7.62,0.0,1,1,10.1021/acs.jmedchem.2c01175,2022,2022,24968759,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3805133,Cc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2/C=N\Nc2nc(-c3cc4cc(Cl)ccc4oc3=O)cs2)cc1,AKHXOIJBMVXWSJ-LPEPFOFCSA-N,7.61,7.61,0.0,7.61,7.61,0.0,1,1,10.1016/j.bmc.2016.04.052,2016,2016,16587757,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3960492,O=C(Nc1ccccc1C(=O)Nc1ccc2c(C(F)(F)F)cc(=O)oc2c1)c1ccc(Cl)cc1,QMQFKEHORSUGMA-UHFFFAOYSA-N,7.61,7.61,0.0,7.61,7.61,0.0,1,1,10.1016/j.bmc.2016.11.039,2017,2017,16828493,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL2316108,NS(=O)(=O)c1ccc2c(c1)sc1nc(-c3cc4cc(Br)ccc4oc3=O)cn12,AWNHWELMVPGCNN-UHFFFAOYSA-N,7.6,7.6,0.0,7.6,7.6,0.0,1,1,10.1016/j.bmc.2016.04.052,2016,2016,16587773,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3623664,O=c1ccc2ccc(OCc3cn(-c4cccc(F)c4)nn3)cc2o1,FPAYGZSFDMDGQX-UHFFFAOYSA-N,7.6,7.6,0.0,7.6,7.6,0.0,1,1,10.1016/j.bmc.2015.09.041,2015,2015,15744009,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3805418,NS(=O)(=O)c1ccc(Nc2nc(-c3cc4cc(Cl)ccc4oc3=O)cs2)cc1,DPSXTIYXJVKNSJ-UHFFFAOYSA-N,7.6,7.6,0.0,7.6,7.6,0.0,1,1,10.1016/j.bmc.2016.04.052,2016,2016,16587769,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4160386,Cc1c2c(=O)oc3ccc(Br)cc3c2nn1-c1ccccc1,GQPFYLKQKXBNKL-UHFFFAOYSA-N,7.6,7.6,0.0,7.6,7.6,0.0,1,1,10.1016/j.ejmech.2018.01.033,2018,2018,18390724,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3806010,Cc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2/C=N\Nc2nc(-c3cc4cc(Br)ccc4oc3=O)cs2)cc1,PPHITHNLCOUDOY-LPEPFOFCSA-N,7.59,7.59,0.0,7.59,7.59,0.0,1,1,10.1016/j.bmc.2016.04.052,2016,2016,16587758,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3804909,NS(=O)(=O)c1ccc(-n2cc(/C=N\Nc3nc(-c4cc5cc(Br)ccc5oc4=O)cs3)c(-c3ccc(F)cc3)n2)cc1,FVOXTVYJOXVETI-VKVKMMGJSA-N,7.58,7.58,0.0,7.58,7.58,0.0,1,1,10.1016/j.bmc.2016.04.052,2016,2016,16587764,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3623670,O=c1ccc2ccc(OCc3cn(-c4ccc(O)cc4)nn3)cc2o1,ZSCKAXRHIRDYSA-UHFFFAOYSA-N,7.57,7.57,0.0,7.57,7.57,0.0,1,1,10.1016/j.bmc.2015.09.041,2015,2015,15744015,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4172537,Cc1nn(-c2ccccc2)c2c1c(=O)oc1ccc([N+](=O)[O-])cc12,ZPWWLPUPOAKDSB-UHFFFAOYSA-N,7.57,7.57,0.0,7.57,7.57,0.0,1,1,10.1016/j.ejmech.2018.01.033,2018,2018,18390738,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4175236,CC(=O)Nc1ccc2oc(=O)c3c(C)nn(-c4ccccc4)c3c2c1,QZISWQQPNXOAGB-UHFFFAOYSA-N,7.57,7.57,0.0,7.57,7.57,0.0,1,1,10.1016/j.ejmech.2018.01.033,2018,2018,18390733,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5220144,COc1cc(/C=C/C(=O)OCCCCCCN(CCCOC(=O)c2c3ccccc3cc3ccccc23)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,RDSYUZYLYWFYSF-RELWKKBWSA-N,7.57,7.57,0.0,7.57,7.57,0.0,1,1,10.1021/acs.jmedchem.2c01175,2022,2022,24968769,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5564961,C=CCN1CCN(Cc2c(O)ccc3c(C)cc(=O)oc23)CC1,HGTOYVIQASPNAA-UHFFFAOYSA-N,7.57,7.57,0.0,7.57,7.57,0.0,1,1,10.1016/j.ejmech.2024.116170,2024,2024,25873069,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3623666,O=c1ccc2ccc(OCc3cn(-c4cccc(Br)c4)nn3)cc2o1,SUNCOTOCUZJYSB-UHFFFAOYSA-N,7.56,7.56,0.0,7.56,7.56,0.0,1,1,10.1016/j.bmc.2015.09.041,2015,2015,15744011,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4173179,Cc1c(O)ccc2c(-c3ccccc3Cl)cc(=O)oc12,XQDIURKXLMVHAX-UHFFFAOYSA-N,7.56,7.56,0.0,7.56,7.56,0.0,1,1,10.1016/j.ejmech.2017.11.061,2018,2018,18367337,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5218564,COc1cc(/C=C/C(=O)OCCCCCCCN(CCCOC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)CCCOc2ccc3ccc(=O)oc3c2)cc(OC)c1OC,ABVUWMLYQDAOLU-PXXPDPNMSA-N,7.56,7.56,0.0,7.56,7.56,0.0,1,1,10.1021/acs.jmedchem.2c01175,2022,2022,24968776,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL5555730,CC(C)(O)[C@@H](O)COc1c2occc2cc2ccc(=O)oc12,FOINLJRVEBYARJ-NSHDSACASA-N,7.56,7.56,0.0,7.56,7.56,0.0,2,1,10.1016/j.ejmech.2024.116170,2024,2024,25873122; 25873137,False,1
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3805601,NS(=O)(=O)c1ccc(-n2cc(/C=N\Nc3nc(-c4cc5cc(Cl)ccc5oc4=O)cs3)c(-c3ccccc3)n2)cc1,XWVIXWVXOLKNKR-AQLQTECXSA-N,7.55,7.55,0.0,7.55,7.55,0.0,1,1,10.1016/j.bmc.2016.04.052,2016,2016,16587754,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3805886,NS(=O)(=O)c1ccc(-n2cc(/C=N\Nc3nc(-c4cc5cc(Cl)ccc5oc4=O)cs3)c(-c3ccc(Cl)cc3)n2)cc1,SHVVVMSMELBKDU-VKVKMMGJSA-N,7.55,7.55,0.0,7.55,7.55,0.0,1,1,10.1016/j.bmc.2016.04.052,2016,2016,16587766,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4076291,CC1=C(CC(=O)NCCOc2ccc3ccc(=O)oc3c2)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,NMYIRICXYKYTCN-YSMPRRRNSA-N,7.55,7.55,0.0,7.55,7.55,0.0,1,1,10.1021/acs.jmedchem.6b01607,2017,2017,17956066,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL4161002,COc1c(C(C)=O)c(=O)oc2ccccc12,SZQRXXBHMPVWBZ-UHFFFAOYSA-N,7.55,7.55,0.0,7.55,7.55,0.0,1,1,10.1016/j.ejmech.2018.01.033,2018,2018,18390749,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3623671,O=C(O)c1ccc(-n2cc(COc3ccc4ccc(=O)oc4c3)nn2)cc1,BTZBYLGUPBBXFY-UHFFFAOYSA-N,7.54,7.54,0.0,7.54,7.54,0.0,1,1,10.1016/j.bmc.2015.09.041,2015,2015,15744016,False,0
CA9_HUMAN_KI,Human CA9,primary,CHEMBL3594,Carbonic anhydrase 9,Homo sapiens,Ki,CHEMBL3805080,Cc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2/C=N\Nc2nc(-c3cc4ccccc4oc3=O)cs2)cc1,MZRQMAIBNDXWEQ-BVMLUPFRSA-N,7.54,7.54,0.0,7.54,7.54,0.0,1,1,10.1016/j.bmc.2016.04.052,2016,2016,16587756,False,0
